sepal_length,sepal_width,petal_length,petal_width,species
5.4,3.7,1.5,0.2,Iris-setosa
6.0,3.4,4.5,1.6,Iris-versicolor
5.9,3.0,4.2,1.5,Iris-versicolor
5.7,3.0,4.2,1.2,Iris-versicolor
5.6,2.7,4.2,1.3,Iris-versicolor
7.3,2.9,6.3,1.8,Iris-virginica
5.1,3.4,1.5,0.2,Iris-setosa
6.7,3.3,5.7,2.1,Iris-virginica
6.7,3.0,5.0,1.7,Iris-versicolor
4.6,3.4,1.4,0.3,Iris-setosa
5.6,3.0,4.1,1.3,Iris-versicolor
5.4,3.4,1.5,0.4,Iris-setosa
5.5,4.2,1.4,0.2,Iris-setosa
5.0,3.5,1.6,0.6,Iris-setosa
6.6,3.0,4.4,1.4,Iris-versicolor
6.7,3.1,5.6,2.4,Iris-virginica
4.6,3.1,1.5,0.2,Iris-setosa
5.7,2.9,4.2,1.3,Iris-versicolor
4.8,3.4,1.6,0.2,Iris-setosa
5.1,3.8,1.9,0.4,Iris-setosa
6.1,2.9,4.7,1.4,Iris-versicolor
6.4,3.2,5.3,2.3,Iris-virginica
6.4,2.8,5.6,2.2,Iris-virginica
4.8,3.0,1.4,0.1,Iris-setosa
4.8,3.0,1.4,0.3,Iris-setosa
6.5,3.2,5.1,2.0,Iris-virginica
6.0,2.2,4.0,1.0,Iris-versicolor
4.9,3.0,1.4,0.2,Iris-setosa
6.6,2.9,4.6,1.3,Iris-versicolor
5.1,3.3,1.7,0.5,Iris-setosa
